bus_100011,bus_100221,bus_100251,bus_100331,bus_100351,bus_100931,bus_102281,bus_103441,bus_105251,bus_105581,bus_105701,bus_106001,bus_106771,bus_107501,bus_110161,bus_130001,bus_131751,bus_133661,bus_134201,bus_134461,bus_135041,bus_200001,bus_200071,bus_200261,bus_201361,bus_204901,bus_211211,bus_211651,bus_216471,bus_230171,bus_230541,bus_230601,bus_232301,bus_232631,bus_233771,bus_251601,bus_252891,bus_253751,bus_253851,bus_254001,bus_254031,bus_254391,bus_255951,bus_255981,bus_256181,bus_256751,bus_257141,bus_257301,bus_258301,bus_261001,bus_261161,bus_261331,bus_262011,bus_280781,bus_280991,bus_281221,bus_283651,bus_284011,bus_284741,bus_285491,bus_286671,bus_300011,bus_301441,bus_301461,bus_301721,bus_301741,bus_302051,bus_302071,bus_302201,bus_302211,bus_303741,bus_400011,bus_400031,bus_400041,bus_400061,bus_400071,bus_400081,bus_400501,bus_401601,bus_401621,bus_401681,bus_401691,bus_402791,bus_402811,bus_403671,bus_403691,bus_403911,bus_405951,bus_406021,bus_406911,bus_407871,bus_408441,bus_408811,bus_409611,bus_409941,bus_500001,bus_500071,bus_500241,bus_500991,bus_501961,bus_503161,bus_530001,bus_530021,bus_530121,bus_532171,bus_600001,bus_600031,bus_601941,bus_605141,bus_605771,bus_606631,bus_700001,bus_700161,bus_700631,bus_701551,bus_701721,bus_740011,bus_740531,bus_741041,bus_741321,bus_742351,bus_770011,bus_771731,bus_772611,bus_800071
0,2.82,0,0,0,1.4625,0,0,0,0,4.8825,3.092,6.4233,0,0,0,0,2.31,95.64,264.3323,449.9916,0,0,0.212,0.018,0.8625,0,0,3.532,0.035,1.9193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908.4003,20.52,516.4425,0,0,0,0,11.775,4.5375,4.327,0.1125,2.2725,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,76.2675,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,5.694,0,0,3.3525,40.656,136.1453,0,22.6963,0,0,0,10.555,152.1362,0,84.839,35.6016,6.16,0,0,292.2369,3.72,0,7.2345,3.096,0,2.94,9.195,0,0
0,3.036,0,0,0,0.4725,0,0,0,0,3.2175,3.9777,11.4777,0,0,0,0,2.5425,99.6375,371.936,494.9325,0.495,0,0.256,0.5065,0.8175,0,0,1.6979,0.031,1.4016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062.2034,19.32,785.625,0,0,0,0,18.0836,7.26,6.962,0.18,1.23,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,69.7775,0,0,0.7936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0925,11.901,0,0,10.8261,47.648,135.4556,0,27.0616,0,0,0,9.0837,223.7898,0,109.25,136.3176,5.8,0,0,254.1522,2.385,0,22.8977,1.976,0,4.35,0.75,0,0.4032
0,3.24,0,0,0,0,0,0,0,0,2.4101,6.6602,18.8487,0,0,0,0,2.7525,120.4425,596.1366,554.7819,2.3175,0,0.404,8.4725,0.81,0,0,3.2138,0.028,4.041,0.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294.2471,18.27,1033.3125,0,0,0,0,25.2662,11.1375,14.256,5.3651,0.5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.3475,0,0,9.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.5625,22.422,0,0,23.5431,63.885,139.8702,0,35.5357,0,0,0,8.2049,350.9468,0.81,135.598,271.6212,5.6832,0,0,236.55,2.1075,0,65.5204,1.274,0,6.21,0,0,4.0824
0,2.874,0,0,0,0,0,0,0,0,2.8147,17.0275,12.5307,0,0,0,0,2.19,105.3525,561.4778,604.3795,1.59,0,1.4578,9.81,0.975,0,0,11.8927,0.051,9.4259,0.2958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412.3141,19.65,967.8975,0,0,0,0,21.7778,8.745,7.7225,0.1875,0.1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.3375,0,0,7.3408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5125,22.6455,0,0,34.0488,90.861,154.0224,0,44.2741,0,0,0,10.7173,506.2666,14.256,172.067,272.4132,3.2272,0,0,266.4429,3.1425,0,81.6442,1.768,0,4.86,0,0,6.4512
0,2.49,0,0,0,0.4275,0,0,0,0,3.9895,30.6963,7.5816,0,0,0,0,1.9875,100.83,543.3186,665.8245,1.1475,0,2.9784,12.555,1.17,0,0,34.3838,0.102,16.0967,0.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605.8745,20.85,897.225,0,0,0,0,18.7478,6.8475,5.92,0.1572,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.37,0,0,4.1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.54,23.0115,0,0,47.6064,127.805,179.1195,0,52.9471,0,0,0,14.1539,694.5958,46.272,200.5848,274.1595,1.7021,0,0,312.7981,5.22,0,111.8126,2.732,0,4.2,15.438,0,9.324
0,2.148,0,0,0,0.7875,0,0,0,0,7.2641,52.984,3.8961,0,0,0,0,1.8975,107.07,541.4457,746.6339,1.5975,0,4.2764,16.9045,1.4025,0,0,74.2304,0.19,26.3971,0.6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843.3845,21.84,834.84,0,0,0,0,16.0782,5.445,4.814,0.2079,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.345,0,0,2.3808,0,0,0,0,0,0,0,0.819,0,0,0,0,0,0,0,28.4925,23.538,1.938,0,63.5832,172.188,212.7987,0,64.4328,0,0,0,17.4564,849.509,96.072,231.1066,276.0978,3.9691,0,0,366.1163,9.8775,0,158.9447,5.351,0,4.26,52.452,0,13.0536
0,2.232,0,0,0,0.8775,0,0,0,0,3.0863,41.153,0,0,0,0,0,2.4075,72.48,430.3907,484.573,0.465,0,5.8778,24.1655,1.32,0,0,51.2826,0.205,16.6873,0.4176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363.9771,22.56,761.6325,0,0,0,0,16.56,0,0.0565,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3325,0,0,0,0,0,0,0,0,0,0,0.3801,0,0,0,0,0,0,0,6.9525,26.7405,0,0,64.7604,178.307,239.5583,0,55.9216,0,0,0,14.2672,823.5866,73.536,195.2368,275.9169,2.7655,0,0,307.3751,10.47,0,157.3122,4.573,0,2.31,75.1515,0,13.5576
0,2.49,0,0,0,0.99,0,0,0,0,1.62,34.1715,0,0,0,0,0,2.9175,58.3125,338.5233,322.2551,0.54,0,8.8956,32.7185,1.3125,0,0,47.8587,0.228,11.451,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990.8201,23.16,691.8525,0,0,0,0,19.067,0.7425,8.613,0.2475,3.795,0,0,0,0,0,0,0,0,1.7775,0,0,0,0,0,81.35,0,0,0,0,0,0,0,0,0,0,0.3192,0,0,0,0,0,0,0,0.105,28.0515,0,0,68.8302,182.921,295.4515,0,55.0019,0,0,0.0225,11.9962,774.157,55.092,164,274.9134,3.5984,0,0,258.109,11.5575,0,158.0054,4.611,0,1.86,111.273,0,14.9688
0,2.886,0,0,0,1.1025,0,0,0,0,1.35,32.7843,0,0,0,0,0,3.5925,63.24,272.8862,203.982,0.765,0,16.5836,41.6355,1.3725,0,0,60.6104,0.257,9.5891,0.3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736.5755,23.67,626.76,0,0,0,0,23.226,16.17,37.4465,2.4282,9.7875,0,0,0,0,0,0,0,0,6.5025,0,0,0,0,0,85.1525,0,0,1.2896,0,0,0,0,0,0,0,0.2604,0,0,0,0,0,0,0,0.255,28.3005,0,0,75.7125,185.027,349.7821,0,61.0164,0,0,2.19,10.8607,730.284,41.688,125.91,271.9245,7.5058,0,0,238.1024,13.71,0,160.7201,5.675,0,2.85,166.251,0,17.136
0,3.21,0,0,0,0.7875,0,0,0,0,0,28.4335,0,0,0,0,0,6.9375,57.2475,195.9557,147.1086,0.9375,0,18.8848,42.313,0.885,0,0,54.1567,0.179,11.3176,0.3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.6151,22.83,763.7175,0,0,0,0,23.832,10.23,29.694,1.6599,10.125,0.2025,0,0,0,0,0.0225,0,0,0.75,0,0,0,0,0,84.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.314,0,0,84.8817,184.878,305.3759,0,55.1793,0,0,1.185,9.353,536.8204,38.313,55.636,273.6657,7.2217,0,0,203.4093,8.2425,0,162.892,4.977,0,1.44,150.669,0,17.4888
0,3.528,0,0,0,0.5625,0,0,0,0,0,24.7391,0,0,0,0,0,10.59,55.425,156.5786,103.343,1.6725,0,22.1082,43.138,0.57,0,0,57.4848,0.119,13.8642,0.4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136.9065,22.14,897.585,0,0,0,0,25.0898,6.27,25.581,1.05,11.3475,0.6975,0,0,0,0,0.5175,0,0,0.195,0,0,0,0,0,84.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3275,0,0,92.145,182.897,271.6188,0,55.8489,0,0,0.4125,8.1614,360.5818,40.101,17.03,275.3496,9.3625,0,0,203.5556,5.64,0,167.0259,4.6785,0,1.14,147.696,0,18.0936
0,3.882,0,0,0,0.4275,0,0,0,0,0,22.0222,0,0,0,0,0,16.4925,59.5725,143.1428,73.587,2.445,0,25.61,44.61,0.3525,0,0,68.8972,0.082,17.4545,0.4176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476.2487,21.78,1011.9525,0,0,0,0,26.9744,3.8775,22.622,0.75,14.46,1.44,0,0,0,0,0.945,0,0,0,0,0,0,0,0,84.7275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.308,0,0,96.9516,180.004,266.6552,0,63.3066,0,0,0.2175,6.9802,255.9056,47.328,0.09,276.9948,15.9274,0,0,233.634,4.02,0,172.4222,4.6235,0,1.44,162.639,0,19.0008
0,4.038,0,0,0,0.4275,0,0,0,0,0,10.2412,0,0,0,0,0,18.495,28.68,131.072,13.9025,1.65,0,24.9688,52.5765,0.0375,0,0,54.3593,0.072,11.6057,0.4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.8954,19.11,595.83,0,0,0,0,28.0114,3.0525,22.6655,1.1475,15.4275,0.72,0,0,0,0,0.6975,0,0,0,0,0,0,0,0,87.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3545,0,0,70.1856,171.105,237.3278,0,61.1207,0,0,1.545,4.7571,220.8842,66.381,0.54,168.1866,11.4633,0,0,119.5439,4.632,0,163.4857,2.726,0,1.86,78.315,0,23.436
0,4.17,0,0,0,0.54,0,0,0,0,0,4.8092,0.8424,0,0,0,0,20.7675,15.555,122.4449,3.8388,0.9375,0,24.8038,61.044,0,0,0,42.8721,0.065,4.4731,0.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.4347,15.57,266.8125,0,0,0,0,30.32,2.64,22.225,1.761,19.1325,0.315,0,0,0,0,0.5175,0,0,0,0,0,0,0,0,89.3925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3815,0,0,40.3932,166.108,223.4213,0,65.446,0,0.09,3,3.1766,214.4776,90.012,10.18,78.1359,8.7542,0,0,49.3276,7.2645,0,155.1008,1.6525,0,2.31,34.8075,0,29.988
0,4.302,0,0,0,0.7875,0,0,0,0,2.2291,3.4511,5.265,0,0,0,0,23.5725,11.2425,115.3374,4.0836,0.45,0,26.9038,70.107,0,0,0,35.1465,0.059,2.2532,0.5568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7753,11.73,142.6575,0,0,0,0,32.963,2.3925,22.5955,2.8355,24.6975,0,0,0,0,0,0.4275,0,0,0,0,0,0,0,0,91.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4085,0,0,19.9059,165.624,228.8827,0,79.7815,0,0.165,4.05,2.2283,233.4438,116.814,23.184,44.4657,7.4737,0,0,21.6733,13.011,0,147.9638,0.4925,0,2.85,22.848,0,37.3968
0,4.506,0,0,0,0.8325,0,0,0,0,2.7022,2.6664,3.2643,0,0,0,0,23.4075,5.235,64.9942,4.2282,0.1725,0,27.5508,66.959,0,0,0,15.9008,0.066,1.7047,0.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5534,10.35,149.445,0,0,0,0,31.668,2.0625,26.9415,2.2545,17.37,0,0,0,0,0,0.2475,0,0,0,0,0,0,0,0,91.6025,0,0,0,0,0,0,0,0,0,0,0,0,0.2048,0,0,0,0,0,0,27.6525,0,0,23.9856,172.832,239.0459,0,73.9804,0,0.24,5.2875,2.2803,237.7428,89.541,29.878,20.4927,8.4336,0,0,39.0163,8.0715,0,160.7745,0,0,2.97,11.775,0,17.7408
0,4.674,0,0,0,1.0575,0,0,0,0,3.6054,3.0269,1.5795,0,0,0,0,23.3475,5.715,35.1415,10.0099,0,0,28.6712,64.593,0.1575,0,0,5.205,0.105,1.2654,0.3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0852,9.63,159.525,0,0,0,0,31.048,1.8975,31.845,1.9222,12.6675,0,0,0,0,0,0.0675,0,0,0,0,0,0,0,0,91.3825,0,0,0,0,0,0,0,0,0,0,0,0,2.4576,0,0,0,0,0,0.39,20.883,0,0,29.6307,182.273,250.7288,0,81.0267,0,0.675,6.96,2.6588,247.652,79.89,39.818,10.5129,10.4297,0,0,82.8975,5.8005,0,176.489,0,0,3.09,6.315,0,5.4432
0,4.764,0,0,0,1.5525,0,0,0,0,4.3035,3.2067,0,0,0,0,0,23.4,16.8,33.0492,42.2231,0,0,29.9266,63.382,0.3975,0,0,0.6175,0.193,1.0199,0.3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.1154,9.69,173.28,0,0,0,0,30.723,1.815,37.901,1.9322,9.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1425,0,0,7.5392,0,0,0,0,0,0,0,0,0,5.3248,0,0,0,0,0,1.965,14.838,0,0,37.2672,193.138,263.6189,0,104.839,0,1.8,9.15,3.443,263.328,88.206,53.982,3.9744,14.625,0,0,143.0169,5.8635,0,194.5719,0,0,3.24,7.0575,0,0
0,4.884,0,0,0,1.305,0,0,0,0,8.2378,3.2906,0,0,0,0,0,26.9925,33.9825,21.15,66.2463,0,0,32.2924,66.0005,0.405,0,0,1.2457,0.231,0.9756,0.2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9089,2.55,116.0325,0,0,0,0,30.197,3.3825,53.476,3.4313,12.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1425,0,0,7.3408,0,0,0,0,0,0,0,0,0,1.9456,0,0,0,0,0,0.69,11.262,0,0,24.5697,184.957,266.6476,0,97.3553,0,0.285,6.7425,1.436,183.4538,68.025,39.402,0,8.21,0,0,124.67,5.004,0,145.1737,0,0,3.75,0,0,0
0,4.986,0,0,0,1.08,0,0,0,0,12.058,3.4804,0,0,0,0,0,31.0575,69.2175,27.3675,128.3445,0,0,34.8344,68.964,0.4425,0,0,2.0181,0.272,0.9673,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0.6,75.36,0,0,0,0,30.253,6.6,77.2755,7.2208,17.535,0,0,0,0,0,0,0,0,0.1125,0,0,0,0,0,91.27,0,0,7.5392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,7.7775,0,0,15.048,177.071,275.3886,0,96.9443,0,0.165,5.13,0.7518,153.778,52.533,28.98,0.6225,5.3181,0,0,122.9637,4.9515,0,109.4803,0.0075,0,4.38,1.125,0,0
0,5.028,0,0,0,0.9225,0,0,0.0301,0,17.6185,4.7854,3.2643,0,0,0,0,35.6625,135.78,69.405,259.8899,0,0,37.5526,71.906,0.525,0,0,2.8898,0.319,5.9731,0.2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8882,0,42.795,0,0,0,0,31.189,12.6225,113.0085,13.5379,23.76,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,91.3275,0,0,7.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,5.2305,0,0,7.9611,169.707,290.1465,0,101.5906,0,0.06,4.845,0.6894,168.7564,41.379,22.006,34.7484,5.6111,0,0,132.6801,5.232,0,90.7631,0.075,0,5.1,7.5,0,0
0,3.3,0,0,0,0.8775,0,0,0,0,11.3983,3.4824,7.5816,0,0,0,0,24.375,135.5325,64.2675,172.0831,0,0,23.3636,63.3145,0.435,0,0,1.6137,0.105,6.5655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9584,0,46.305,0,0,0,0,24.804,12.705,142.6095,12.8037,23.685,0,0,0,0,0,0,0,0,0.1125,0,0,0,0,0,88.785,0,0,12.4992,0,0,0,0,0,0,0,0,0,13.7216,0,0,0,0,0,0,3.7965,0,0,5.8638,153.381,168.7205,0,85.0464,0,8.025,2.925,0,71.9994,11.178,28.48,23.4087,2.8003,0,0,96.6244,5.259,0,31.1831,0.0675,0,3.42,10.1775,0,0
0,1.374,0,0,0,0.855,0,0,0,0,6.2796,3.2606,13.3731,0,0,0,0,16.77,140.3475,77.4075,117.3558,0,0,13.8784,55.002,0.48,0,0,0.7182,0.027,7.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945,0,55.275,0,0,0,0,19.655,12.9525,176.898,15.416,23.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.505,0,0,19.1456,0,0,0,0,0,0,0,0,0,40.1408,0,0,0,0,0,0,2.9925,0,0,4.1166,136.866,119.8284,0,72.6629,0,20.835,0.585,0.601,7.8234,0.162,40.75,9.3852,1.6079,0,0,85.5762,5.94,0,7.87,1.665,0,2.13,19.374,0,0
