bus_100011,bus_100221,bus_100251,bus_100331,bus_100351,bus_100931,bus_102281,bus_103441,bus_105251,bus_105581,bus_105701,bus_106001,bus_106771,bus_107501,bus_110161,bus_130001,bus_131751,bus_133661,bus_134201,bus_134461,bus_135041,bus_200001,bus_200071,bus_200261,bus_201361,bus_204901,bus_211211,bus_211651,bus_216471,bus_230171,bus_230541,bus_230601,bus_232301,bus_232631,bus_233771,bus_251601,bus_252891,bus_253751,bus_253851,bus_254001,bus_254031,bus_254391,bus_255951,bus_255981,bus_256181,bus_256751,bus_257141,bus_257301,bus_258301,bus_261001,bus_261161,bus_261331,bus_262011,bus_280781,bus_280991,bus_281221,bus_283651,bus_284011,bus_284741,bus_285491,bus_286671,bus_300011,bus_301441,bus_301461,bus_301721,bus_301741,bus_302051,bus_302071,bus_302201,bus_302211,bus_303741,bus_400011,bus_400031,bus_400041,bus_400061,bus_400071,bus_400081,bus_400501,bus_401601,bus_401621,bus_401681,bus_401691,bus_402791,bus_402811,bus_403671,bus_403691,bus_403911,bus_405951,bus_406021,bus_406911,bus_407871,bus_408441,bus_408811,bus_409611,bus_409941,bus_500001,bus_500071,bus_500241,bus_500991,bus_501961,bus_503161,bus_530001,bus_530021,bus_530121,bus_532171,bus_600001,bus_600031,bus_601941,bus_605141,bus_605771,bus_606631,bus_700001,bus_700161,bus_700631,bus_701551,bus_701721,bus_740011,bus_740531,bus_741041,bus_741321,bus_742351,bus_770011,bus_771731,bus_772611,bus_800071
0,0,0,0,0,0,0,0,0,0,0.3645,0,0,0,0,0,3.8758,7.8957,327.51,430.26,0,0,0,0,50.954,2.7032,2.664,0,15.7007,2.1735,5.9309,169.643,381.6652,359.47,0.728,0.748,5.3755,2.679,0,1.0672,0,0.68,0,0,2.6715,1.3176,17.1254,4.8369,0.726,0,1213.2534,510.6616,53.2263,0,0,5.5916,6.1674,185.8883,6.0722,1.0985,386.7999,32.8983,240.7302,3.5,0,0,10.665,597.946,23.3001,7.7518,29.32,481.251,16.9097,349.7918,0,3.278,7.4465,12.2508,0,23.832,0,1.5702,0,2.6179,1.765,77.4386,77.151,0,0,5.4416,0,11.6322,11.0402,243.6265,388.111,9.111,0,116.6626,0.315,0,87.48,30.8381,125.5243,58.1933,0,356.963,3.6202,11.8089,6.477,0,19.7526,0,0,0,0,0,85.44,0,0,79.68,0,0,0,0,152.2022
0,0,0,0,0,0,0,0,0,0,0.3335,0,0,0,0,0,3.387,7.7379,308.43,386.91,0,0,0,0,63.165,2.6048,3.791,0,18.6159,2.085,8.4149,162.224,418.8211,341.725,0.72,0.727,5.1603,2.5726,0,1.024,0,0.666,0,0,2.613,1.2243,16.1893,4.6092,0.687,0,1271.0462,421.7428,68.9544,0,0,5.2949,5.8284,173.7218,5.9343,0.9033,300.4179,31.4096,227.11,3.475,0,0,10.47,528.7905,22.6869,8.0521,28.16,413.3607,13.3346,333.3808,0,3.1196,7.486,11.454,0,25.478,0,2.267,0,3.231,1.0175,61.5282,68.916,0,0,5.3656,0,7.464,10.104,216.7407,258.7829,8.391,0,109.2216,0.0491,0,65.52,24.2692,98.9313,57.5666,0,349.179,2.9675,12.1808,6.132,0,13.2966,0,0,0,0,0,79.56,0,0,72.12,0,0,0,0,116.3788
0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0,2.1926,9.0887,73.44,62.22,0,0,0,0,98.6028,2.5193,3.7305,0,21.9072,2.037,16.8518,156.1645,422.8814,321.84,0.704,0.706,4.9795,2.5308,0,1.0224,0,0.667,0,0,2.5623,1.1786,14.9745,4.5609,0.659,0,1225.6851,334.3252,60.1453,0,0,5.1326,5.7807,162.5479,5.4227,0.7795,219.7695,29.8149,212.6826,3.295,0,0,9.75,455.4679,20.9715,7.5852,26.24,371.2161,11.9351,308.1872,0,2.9392,7.0505,7.3372,0,20.7899,0,1.0864,0,2.3194,1.2625,73.312,68.848,0,0,4.75,0,7.2026,5.8402,186.8611,174.6247,7.764,0,95.7455,0.1774,0,65.64,24.6012,64.3437,51.8664,0,317.236,2.4111,10.6439,5.8977,0,7.6572,0,0,0,0,0,71.52,0,0,46.8,0,0,0,0,101.5495
0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0.9954,5.5334,118.62,0,0,0,0,0,74.028,1.9935,2.964,0,16.9021,1.623,15.9759,121.253,336.5187,221.99,0.55,0.539,3.7886,1.3338,0,0.7872,0,0.491,0,0,1.912,0.8087,11.5824,3.2913,0.509,0,810.0865,192.0141,45.8011,0,0,3.6515,2.7874,105.5114,2.7318,0.5837,114.5062,21.37,148.6852,2.17,0,0,6.195,237.7379,13.716,3.3523,16.92,275.7188,6.6995,179.6746,0,1.8392,4.462,3.984,0,6.4844,0,0.9081,0,1.0626,0.4975,24.4607,29.705,0,0,0,0,3.9344,0.3446,68.4521,64.5697,3.762,0,27.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,1.938
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.0494,0.2177,0.0616,0.0091,11.5914,0,1.2232,0.01,0,0,0.045,4.793,0.1299,0.0511,0.12,39.1654,9.212,13.6062,0,0.044,0.1355,5.9096,0,15.1383,0,1.5729,0,2.4614,1.0925,70.3456,64.091,0,0,4.1648,0,7.4573,7.3294,156.0585,134.3685,0.099,0,1.4641,0.0005,0,0,22.9139,82.1108,37.2255,0,237.814,2.2519,3.4003,2.5616,0,7.6156,0,0,0,0,0,0,0,0,0,0,0,0,0,112.6756
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5847,4.8,14.79,0,0,0,0,32.8753,1.2252,0.102,0,11.8501,1.359,5.8263,103.689,141.3362,260.1,0.428,0.571,4.0298,2.071,0,0.8848,0,0.545,0,0,2.1723,0.9392,13.1281,3.8433,0.537,0,931.5519,16.2512,39.8049,0,0,4.372,5.2355,137.1141,5.5642,0.9073,344.6097,0.8637,193.8372,2.925,0,0,8.67,362.3313,19.9608,5.8443,23.68,591.362,20.8214,352.6087,0,2.222,4.326,10.0596,0,24.5357,0,2.372,0,3.5947,1.58,98.1736,90.196,0,0,5.4644,0,11.5511,10.2364,236.5722,285.7139,7.575,0,98.0991,0.1455,0,17.04,29.2754,114.9043,57.7947,0,348.839,1.9135,4.6721,3.9951,0,14.5166,0,0,0,0,0,51.48,0,0,46.32,0,0,0,0,143.2437
0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,2.529,7.8432,118.17,371.52,0,0,0,0,88.6152,2.2459,0.7025,0,19.204,1.872,18.9458,140.2815,216.5989,302.96,0.608,0.692,4.8753,2.4206,0,1.016,0,0.641,0,0,2.5038,1.142,15.3834,4.3815,0.637,0,1181.1744,90.5899,48.1853,0,0,5.1809,5.9913,163.9317,6.3096,1.0221,420.8014,3.3689,219.0292,3.315,0,0,10.02,502.8383,22.3077,7.9233,27.48,678.2543,24.6513,413.5644,0,2.6092,6.014,10.6572,0,27.369,0,2.6249,0,3.9214,1.715,104.1463,97.107,0,0,5.776,0,12.7672,10.5264,262.6657,384.3019,8.682,0,108.8454,0.6695,0,26.88,31.2162,134.3651,65.6476,0,382.823,2.7911,6.3203,4.2597,0,20.2392,0,0,0,0,0,70.2,0,0,74.04,0,0,0,0,152.6726
0,0,0,0,0,0,0,0,0,0,0.0265,0,0,0,0,0,3.6296,11.0125,315.48,473.97,0,0,0,0,105.2185,2.6724,3.455,0,22.5899,2.145,22.2208,161.82,310.4313,346.21,0.699,0.767,5.4027,2.7436,0,1.144,0,0.736,0,0,2.8275,1.3676,17.5359,5.0094,0.722,0,1391.9216,561.4854,60.1986,0,0,5.7851,6.4377,187.4208,6.7824,1.1755,503.6418,7.6164,241.9308,3.725,0,0,11.205,585.799,23.9886,8.3699,30.52,747.455,26.59,453.5219,0,3.4892,8.3905,11.952,0,30.2362,0,2.8062,0,4.1529,1.78,110.1044,102.962,0,0,6.1408,0,13.6985,11.8012,280.4015,464.8492,9.447,0,118.5416,0.8175,0,70.2,33.117,143.2707,73.683,0,411.328,4.1014,7.0931,7.5604,0,21.203,0,0,0,0,0,82.2,0,0,84.36,0,0,0,0,166.3324
0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0.2234,12.5743,340.32,491.55,0,0,0,0,107.5256,2.7121,3.946,0,22.9085,2.163,22.6331,165.927,420.2312,355.525,0.691,0.767,5.4225,2.8082,0,1.1664,0,0.735,0,0,2.8899,1.4086,17.9342,5.0784,0.73,0,1395.7501,636.5733,88.2726,0,0,5.9704,6.3318,193.0285,6.799,1.1838,504.5563,12.0446,242.964,3.82,0,0,11.37,615.2931,24.318,7.9366,30.56,735.099,26.0314,459.1634,0,3.5024,8.4425,12.8484,0,29.507,0,2.7638,0,3.8489,1.8175,110.6954,103.779,0,0,6.422,0,13.6557,11.5536,284.131,484.7096,9.705,0,122.9169,0.8373,0,105.84,33.5726,145.0822,73.9444,0,413.236,4.3293,8.8755,8.1267,0,20.898,0,0,0,0,0,85.2,0,0,87.75,0,0,0,0,168.4918
0,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,0,0.5174,12.6495,344.49,502.44,0,0,0,0,108.3981,2.7347,3.912,0,22.658,2.193,22.7305,169.815,510.4514,360.725,0.704,0.765,5.4685,2.8424,0,1.1808,0,0.736,0,0,2.8909,1.4084,17.8392,5.0646,0.726,0,1399.7423,662.3253,132.6356,0,0,6.0456,6.4754,195.0218,6.918,1.1805,478.7299,19.26,243.943,3.805,0,0,11.355,627.9215,24.2946,7.8134,30.72,733.3444,26.1187,454.0588,0,3.5112,8.456,12.7322,0,29.8088,0,2.5116,0,3.2649,1.4225,112.6266,101.737,0,0,6.5816,0,13.499,11.8162,277.4538,476.6231,9.891,0,125.3606,0.8522,0,105.12,34.3211,144.5345,74.7131,0,423.181,4.4325,10.8423,8.0868,0,21.6282,0,0,0,0,0,88.56,0,0,88.68,0,0,0,0,169.0619
0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.7231,11.5367,236.4,486.51,0,0,0,0,106.612,2.7336,3.8595,0,22.908,2.1675,22.354,167.82,516.0283,351.66,0.731,0.754,5.3601,2.8044,0,1.176,0,0.724,0,0,2.8558,1.3727,17.5159,4.9818,0.707,0,1399.5041,637.0041,143.6483,0,0,5.9214,6.4132,189.8392,6.8463,1.158,417.1751,26.784,240.4724,3.71,0,0,10.905,605.7135,23.7054,7.903,29.72,708.5338,26.0713,433.0937,0,3.4276,8.274,12.0184,0,28.3766,0,2.6102,0,4.117,1.795,111.3765,96.87,0,0,6.3156,0,13.0321,11.8506,276.0497,434.0546,9.735,0,122.0672,0.8206,0,100.92,33.216,135.4245,72.0163,0,410.769,3.7028,10.3763,8.5264,0,20.9112,0,0,0,0,0,80.88,0,0,86.76,0,0,0,0,159.958
